Event,Platform,Name,Username,Comments,Date,Hour,Replies,Retweets,Likes,Location,Verified,Blue Verified,Sentiment,Emotion,Most Common Keyword
State of Play,Twitter,ITS STEVEO,@mc_steveo87,@PlayStation Astro bot was the only gd thing on it,2024-05-31 21:41:55,2024-05-31 21:41:55,2,0,3,England,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,Peter Reed,@peterreedjourno,@PlayStation Summed up: Everyone wants Astro Bot and Monster Hunter and the rest can get in the bin,2024-06-01 16:57:36,2024-06-01 16:57:36,5,0,1,England,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,Stuart Rae,@sturae229,@PlayStation No PSVR2 for Astrobot is terrible. £500 in the bin,2024-05-31 22:10:51,2024-05-31 22:10:51,2,1,6,England,FALSE,FALSE,Negative,Fear,Astrobot
State of Play,Twitter,GermanStrands,@GermanStrands,@PlayStation ASTRO BOT is a huge win. https://t.co/lxI36OiimF,2024-05-31 21:48:08,2024-05-31 21:48:08,9,5,288,Germany,FALSE,TRUE,Positive,Happy,Astrobot
State of Play,Twitter,CurtRich,@rft3ft,@PlayStation Excited for Astro Bot and Dynasty Warriors!,2024-05-31 22:57:03,2024-05-31 22:57:03,0,0,2,Germany,FALSE,FALSE,Negative,Sad,Astrobot
State of Play,Twitter,Rafa M,@MRafamorsa,@PlayStation Finally an Astro Bot full game for PS5!! ?? My daughter loves it.,2024-06-01 16:14:55,2024-06-01 16:14:55,0,0,0,Spain,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,Guiding Light Novelworks,@GuidinglightNw,"@PlayStation Ballad Of Antara MIGHT be interesting, Behemoth looks great but doesn't justify the expense on a VR headset, Monster Hunter Wilds needs more shown, and Astro Bot is adorable. Everything else either meh or pointless. There are far more deservi",2024-05-31 22:16:31,2024-05-31 22:16:31,0,0,1,United Kingdom,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,KIYOSHI ??,@AyoKiyoshi,@PlayStation That Astro bot game bout to be fyeee,2024-06-01 01:14:18,2024-06-01 01:14:18,0,0,2,United States,FALSE,TRUE,Negative,Sad,Astrobot
State of Play,Twitter,AstroCyborg,@AstroCyborg,@PlayStation Thank god for Astro bot,2024-06-01 00:53:03,2024-06-01 00:53:03,2,0,10,Unknown,FALSE,TRUE,Positive,Surprise,Astrobot
State of Play,Twitter,Titan86,@Titanfan86,"@PlayStation Genuine question, why is everyone so excited about Astro Bot? I only played the original version  for a few minutes to learn about the controller features. Should I give it another go?",2024-06-01 01:18:48,2024-06-01 01:18:48,0,0,1,Unknown,FALSE,FALSE,Negative,Fear,Astrobot
State of Play,Twitter,The Book Of X,@STONE_KINGx,@PlayStation #Astrobot and #MonsterHunterWilds stole the show. https://t.co/i4nErN5vbB,2024-06-01 10:32:22,2024-06-01 10:32:22,5,0,1,Unknown,FALSE,TRUE,Positive,Surprise,Astrobot
State of Play,Twitter,BeegYosh27,@BYosh27,@PlayStation So basically Astro Bot and then nothing of note,2024-05-31 23:28:19,2024-05-31 23:28:19,0,0,0,Unknown,FALSE,FALSE,Negative,Fear,Astrobot
State of Play,Twitter,denorx,@denorx_,@PlayStation So Astrobot and a bunch of other games,2024-05-31 23:58:03,2024-05-31 23:58:03,0,0,4,Unknown,FALSE,TRUE,Positive,Happy,Astrobot
State of Play,Twitter,Donaldo2098,@donaldo2098,@PlayStation Think monster Hunter and Astro bot were the only 2 I got excited for,2024-06-02 18:03:31,2024-06-02 18:03:31,0,0,1,Unknown,FALSE,FALSE,Negative,Sad,Astrobot
State of Play,Twitter,J,@MrHiP3R,@PlayStation Astro bot carried,2024-05-31 21:41:40,2024-05-31 21:41:40,0,0,1,Unknown,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,John,@Vegabond85,"@PlayStation Stoked for Astrobot, still hope to see a VR2 update for Rescue Mission at some point, would love to revisit it",2024-06-02 00:54:51,2024-06-02 00:54:51,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,ViperUppercut,@ViperUppercut,"@PlayStation My 3 biggest takeaways are Astro Bot, Concorde's world and the blond from Monster Hunter!",2024-06-01 16:59:53,2024-06-01 16:59:53,5,0,0,Unknown,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,Johnny Saigon ?,@JohnnySaigon,"@PlayStation As usual, Astro is the hero we needed, but not the hero we deserved... https://t.co/NuZY6gX7PN",2024-05-31 23:20:31,2024-05-31 23:20:31,0,0,1,Unknown,FALSE,FALSE,Positive,Happy,Astrobot
State of Play,Twitter,JohnWolf,@johnwolf2007,@PlayStation Can't wait for Astro bot! https://t.co/ENgyzNPV9l,2024-06-02 09:32:39,2024-06-02 09:32:39,0,0,1,Unknown,FALSE,FALSE,Negative,Angry,Astrobot
State of Play,Twitter,Rodan ?? $RCADE,@Rottenrodan,@PlayStation Horrible state of play. Astro bot will be great/incredible but for exclusives that's it. Shame.,2024-06-01 00:09:35,2024-06-01 00:09:35,0,0,4,Unknown,FALSE,FALSE,Negative,Fear,Astrobot
State of Play,Twitter,Byron,@Byron34197353,"@PlayStation Concord will be a huge failure and is DOA. Obviously the developers learnt nothing from the DEI woke Suicide Squad KTJL, and have gone down the same path with their characters. Game should be delayed and completely rewritten",2024-05-31 22:18:05,2024-05-31 22:18:05,0,0,0,Scotland,FALSE,FALSE,Negative,Sad,Concord
State of Play,Twitter,Michael,@TheBlastM4620,@PlayStation Happy to add 4 games I’ll be playing this year,2024-05-31 21:44:05,2024-05-31 21:44:05,0,0,1,England,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,SlyGoodman,@slycorddd,@PlayStation Mid,2024-05-31 21:41:19,2024-05-31 21:41:19,1,0,0,France,FALSE,TRUE,Positive,Happy,Mid
State of Play,Twitter,BATTLES KING,@Battlesking1,@PlayStation Soo boring ?,2024-06-01 03:25:00,2024-06-01 03:25:00,0,0,0,India,FALSE,FALSE,Positive,Happy,Boring
State of Play,Twitter,DreamcastGuy,@DreamcastGuy,@PlayStation https://t.co/wT9sCO6FQm,2024-05-31 21:42:05,2024-05-31 21:42:05,1,0,32,United States,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Steven,@MouseNo6,@PlayStation ???,2024-05-31 21:56:57,2024-05-31 21:56:57,0,0,1,United States,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,?? No-Life King ?? ??,@JaimeKing1989,@PlayStation Do better,2024-05-31 22:44:23,2024-05-31 22:44:23,5,0,5,United States,FALSE,TRUE,Positive,Happy,PlayStation
State of Play,Twitter,?Soulja4Life504?,@Soulja4life504,@PlayStation Bring back SOCOM II https://t.co/4YiAFjsGt5,2024-06-02 19:31:57,2024-06-02 19:31:57,0,0,3,United States,FALSE,FALSE,Negative,Sad,SOCOM
State of Play,Twitter,Kelty,@Keltimus,@PlayStation Missing SOCOM,2024-06-01 18:31:11,2024-06-01 18:31:11,0,0,1,United States,FALSE,FALSE,Negative,Sad,SOCOM
State of Play,Twitter,Matt,@Matthelm77,@PlayStation Fix your stars on the app.,2024-06-06 22:40:45,2024-06-06 22:40:45,0,0,0,United States,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,SBOCTAVE,@OctaveTheDPS,@PlayStation I'm going to Xbox,2024-06-04 18:32:26,2024-06-04 18:32:26,0,0,1,United States,FALSE,FALSE,Positive,Happy,Xbox
State of Play,Twitter,Gizelle Money,@GizelleMoney,@PlayStation Dynasty Warriors Origins ??,2024-05-31 22:36:17,2024-05-31 22:36:17,0,0,0,United States,FALSE,FALSE,Positive,Happy,Dyansty Warriors
State of Play,Twitter,BSK The News,@BSKtheKing,@PlayStation While this was fun and  all to pad your smaller releases I really Hope we see another full conference for all your big game releases in the pipeline,2024-05-31 21:44:39,2024-05-31 21:44:39,0,0,0,United States,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Rattensohn vom Campingplatz,@derRattensohn,@PlayStation I'm feeling sorry for everyone at Firewalk because you set them up for failure. Total waste of talent and resources.,2024-05-31 21:51:20,2024-05-31 21:51:20,1,0,5,Unknown,FALSE,FALSE,Negative,Sad,PlayStation
State of Play,Twitter,Alexander White ????????,@alexwhite1512,@PlayStation Nothing amazing then,2024-06-02 12:55:17,2024-06-02 12:55:17,0,0,1,Unknown,FALSE,FALSE,Positive,Surprise,PlayStation
State of Play,Twitter,Dino,@CocquytDimitri,@PlayStation I was planning on finally buying a ps5 this year but seeing this i'll stick to my ps4,2024-06-01 23:11:09,2024-06-01 23:11:09,0,0,0,Unknown,FALSE,FALSE,Negative,Fear,PS4
State of Play,Twitter,roman ?? (parody),@romanreloaded37,@PlayStation COOL,2024-05-31 21:41:32,2024-05-31 21:41:32,0,0,2,Unknown,FALSE,TRUE,Positive,Happy,PlayStation
State of Play,Twitter,PS Garen ?,@PS_Garen,@PlayStation Days Gone 2??,2024-06-02 02:55:13,2024-06-02 02:55:13,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,Days Gone
State of Play,Twitter,Jivesh,@Jivesh1995,@PlayStation Can we get the PlayStation PC launcher already pls,2024-05-31 21:47:55,2024-05-31 21:47:55,6,1,8,Unknown,FALSE,TRUE,Positive,Happy,PlayStation
State of Play,Twitter,??????,@_nisemono16g,@PlayStation CONCORD? More like GOYSLOP,2024-05-31 21:41:19,2024-05-31 21:41:19,0,0,13,Unknown,FALSE,FALSE,Positive,Happy,Concord
State of Play,Twitter,Symbiote Spider-Man,@_RightNut_,@PlayStation Spider-Man 2 DLC when?,2024-06-01 00:26:30,2024-06-01 00:26:30,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,Spider Man
State of Play,Twitter,Firebreather451,@Firebreather452,"@PlayStation Alien VR is a dream come true. Pulse rifle, motion tracker, claustrophobic atmosphere, aliens lurking in the dark...all on PSVR2!!! Too good",2024-05-31 22:26:20,2024-05-31 22:26:20,0,0,4,Unknown,FALSE,FALSE,Negative,Sad,Alien VR
State of Play,Twitter,High Marshal Grimhelistin,@HMGrimhelistin,"@PlayStation Nothing im interested in, but I hope everyone enjoys the new games",2024-05-31 21:45:29,2024-05-31 21:45:29,0,0,1,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,jfroggy,@jfroggy3,@PlayStation We need Bloodborne Remastered @PlayStation or you will be cursed to never have another good games showcase again,2024-05-31 21:43:36,2024-05-31 21:43:36,1,0,6,Unknown,FALSE,FALSE,Positive,Happy,Bloodborne
State of Play,Twitter,KingNFX,@KingNFX1988,@PlayStation wtf.,2024-05-31 21:43:26,2024-05-31 21:43:26,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Liam Rogers,@liam_rogerz,@PlayStation If I was the concord publisher I would be cutting my losses and putting that dev team on something new. Even if it's like 80% done,2024-05-31 21:45:15,2024-05-31 21:45:15,1,0,0,Unknown,FALSE,FALSE,Negative,Sad,Concord
State of Play,Twitter,Steven Connolly,@mrHowlll,@PlayStation Make a Sly Cooper 1-4 collection @PlayStation,2024-06-05 02:04:18,2024-06-05 02:04:18,0,0,1,Unknown,FALSE,FALSE,Negative,Sad,Sly Cooper
State of Play,Twitter,Mugi ?,@mugi_xddd,@PlayStation @MrJlpgone ist es kein w für dich mit SH2? Und ist das nicht schon draußen oder was passiert jetzt,2024-06-01 01:44:31,2024-06-01 01:44:31,1,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Harry Spotter,@Oh_Dread,@PlayStation I’m gonna need dynasty warriors to get back to combo-based where u unlock the deeper combos when u max out a weapon… when y’all changed Xiahou dun to having a mace -_____-,2024-05-31 23:23:31,2024-05-31 23:23:31,0,0,1,Unknown,FALSE,FALSE,Negative,Angry,PlayStation
State of Play,Twitter,???,@Pammieoc36,@PlayStation Terrible platform.... NOT A.S.D INCLUSIVE.,2024-06-05 19:29:23,2024-06-05 19:29:23,0,0,0,Unknown,FALSE,FALSE,Negative,Fear,PlayStation
State of Play,Twitter,Quantum Sammy,@QuantumSammy,@PlayStation Why was there a man dressed as a woman?,2024-05-31 22:09:16,2024-05-31 22:09:16,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,RaM KaY?,@RamKaY_,@PlayStation ???????,2024-06-01 07:44:32,2024-06-01 07:44:32,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Rich8606,@rich8606,@PlayStation Concord is gonna bomb.,2024-05-31 22:02:23,2024-05-31 22:02:23,0,0,1,Unknown,FALSE,FALSE,Positive,Happy,Concord
State of Play,Twitter,Rohit,@rohit_0718,@PlayStation Big L,2024-05-31 21:41:21,2024-05-31 21:41:21,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Super Earth Galactic Source,@SEGSnews,@PlayStation Yikes,2024-05-31 21:54:51,2024-05-31 21:54:51,0,0,1,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,?spyrrodadragon ?,@spyyrothedragon,@PlayStation ?,2024-05-31 22:39:28,2024-05-31 22:39:28,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,William Birkin,@STARS_Alpha2236,@PlayStation So you have nothing decent. Pathetic,2024-06-01 03:45:29,2024-06-01 03:45:29,0,0,1,Unknown,FALSE,FALSE,Positive,Surprise,PlayStation
State of Play,Twitter,T3,@TeeeeThree,@PlayStation ReCRAp,2024-06-01 07:48:54,2024-06-01 07:48:54,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Ekane,@TheEkane1,@PlayStation Why is God of war PC version announced at a state of play for PlayStation? What value does it add to the regular PlayStation user?,2024-05-31 22:03:24,2024-05-31 22:03:24,2,0,3,Unknown,FALSE,FALSE,Negative,Sad,God of War
State of Play,Twitter,Last-Yakuza,@TheLastYakuza_,@PlayStation Lemme play concord already ??,2024-06-02 17:39:56,2024-06-02 17:39:56,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,Concord
State of Play,Twitter,v1,@VSMO777,@PlayStation This is embarrassing xbox gets manor lords.,2024-06-01 01:01:33,2024-06-01 01:01:33,5,0,0,Unknown,FALSE,FALSE,Negative,Fear,Xbox
State of Play,Twitter,Zav,@ZavZav51495576,"@PlayStation Lol, and your console managed to tun any of those games ?",2024-06-06 22:42:33,2024-06-06 22:42:33,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,?????????,@Zylexia_1,"@PlayStation Wuthering Waves on Playstation 5 when. Gonna be waiting on that game to come to the Playstation 5, and have a port to it like Genshin Impact, and like overall Hoyoverse games have.",2024-05-31 21:52:15,2024-05-31 21:52:15,0,0,0,Unknown,FALSE,FALSE,Negative,Angry,PlayStation
State of Play,Twitter,? Ace,@Ace8924,@PlayStation @PlayStation Are guys working on another Everybody's Golf? I hope so.,2024-06-02 19:58:17,2024-06-02 19:58:17,0,0,1,Unknown,FALSE,FALSE,Negative,Fear,Everybody's Golf
State of Play,Twitter,Alexander Larsen??,@ChandaniAranka,@PlayStation Pretty poor lineup. MH and Alien only ones that look promising. Concord and SH2 remake looks godawfully bad xD,2024-05-31 21:57:54,2024-05-31 21:57:54,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,Concord
State of Play,Twitter,Furball,@Furry_Wall,@PlayStation Concord looks so bad,2024-05-31 21:44:40,2024-05-31 21:44:40,1,0,2,Unknown,FALSE,FALSE,Positive,Happy,Concord
State of Play,Twitter,Gamer's Laboratory,@GamerLaboratory,"@PlayStation A few decent games here, the most disappointing game here is Concord (was expecting a single player aspect to it)",2024-06-02 08:10:48,2024-06-02 08:10:48,0,0,1,Unknown,FALSE,FALSE,Positive,Happy,Concord
State of Play,Twitter,the big cheese,@HobbitLonely,@PlayStation Still nothing related bloodborne https://t.co/q34ejRRIVC,2024-05-31 22:30:17,2024-05-31 22:30:17,0,0,2,Unknown,FALSE,FALSE,Positive,Happy,Bloodborne
State of Play,Twitter,Jenna ?,@JayBlayJenna,@PlayStation One day...good hunters...one day https://t.co/FKI9CrCmwy,2024-05-31 21:52:37,2024-05-31 21:52:37,0,0,1,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Kciderman Stuff !!,@Kciderman1,@PlayStation Another Top job by PanderingStation ?,2024-06-01 13:13:10,2024-06-01 13:13:10,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,PrimoPumpkin?,@PrimoPumpkin,@PlayStation it was a good state of play. Love all the games,2024-05-31 22:04:33,2024-05-31 22:04:33,0,0,0,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,SMPV Drake Valken,@smpvdrakevalken,@PlayStation Terrible State Of Play.,2024-06-01 12:14:01,2024-06-01 12:14:01,0,0,0,Unknown,FALSE,FALSE,Negative,Fear,PlayStation
State of Play,Twitter,It never hurts me more than it hurts you.,@themediamessngr,@PlayStation Overall pretty med showcase yesterday.,2024-05-31 21:44:19,2024-05-31 21:44:19,0,0,2,Unknown,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,YANk,@Yann12C,@PlayStation PS Showcase when ?!,2024-05-31 21:43:14,2024-05-31 21:43:14,1,0,0,Unknown,FALSE,FALSE,Positive,Happy,Showcase
State of Play,Twitter,TH3 G@M1NG N3TW0RK???????,@TheGam1nGN3twrk,@PlayStation Day one for me https://t.co/WEw8pwUw13,2024-06-01 00:24:23,2024-06-01 00:24:23,0,0,1,Wales,FALSE,FALSE,Positive,Happy,PlayStation
State of Play,Twitter,Alex Blanco,@alexblanco,"@PlayStation How is there no hybrid PSVR2 support? The PSVR2 crew might not be the biggest group of PS5 users, but you won't find a more loyal, dedicated group. You would easily have recouped the cost and more and would have repaid the loyalty we've shown",2024-06-06 02:50:19,2024-06-06 02:50:19,0,0,0,England,FALSE,FALSE,Positive,Surprise,PSVR
